spans_left_break,spans_right_breakpoint,clipped,mismatched,ref_coverage,alt_coverage,splittlers
0,0,45,3,50,1,25
11,12,11,0,27,1,6
14,12,22,0,10,26,13
14,14,20,0,17,23,11
12,14,22,0,16,20,14
16,25,24,0,46,3,11
13,28,30,0,34,3,16
23,27,2,1,54,2,0
11,9,20,0,15,25,12
11,8,14,2,28,5,8
14,14,5,14,30,0,3
20,0,31,0,21,1,19
0,0,47,0,2,48,25
0,1,58,0,12,27,35
0,0,43,0,4,50,26
1,5,34,10,9,38,17
38,26,0,0,50,1,0
15,13,26,0,43,5,12
8,8,16,0,11,21,10
15,18,22,0,30,28,14
20,13,39,5,49,0,22
0,0,37,0,1,16,22
0,0,3,0,3,16,1
35,31,0,0,39,0,0
26,13,20,0,37,1,11
0,1,35,5,22,4,18
17,11,25,0,5,30,15
8,10,15,1,17,5,10
0,0,59,0,2,62,30
0,0,59,0,3,64,33
11,10,23,0,14,25,11
11,10,29,11,26,31,14
11,10,24,1,14,28,11
0,0,43,0,1,52,25
14,14,17,0,13,19,9
0,0,36,0,3,28,20
31,30,0,0,40,1,1
0,0,46,0,1,53,27
0,0,55,0,1,53,33
0,0,44,0,5,43,22
13,0,20,0,2,25,11
0,0,36,0,2,39,21
12,18,14,0,43,14,7
0,0,39,0,3,38,23
12,14,40,0,27,21,20
0,0,49,0,6,59,30
21,0,43,0,28,26,23
0,0,55,0,1,59,28
0,0,53,0,2,45,30
18,5,27,0,16,20,9
14,13,29,0,5,32,17
24,8,16,0,41,13,15
0,0,41,0,2,53,26
0,0,36,0,5,45,24
0,0,47,0,2,47,24
0,0,49,0,2,57,28
0,0,38,0,6,40,23
0,0,38,0,8,41,23
0,0,1,0,3,13,2
0,4,28,2,9,37,16
11,11,19,1,9,19,10
11,11,0,0,14,16,1
13,16,25,1,31,12,14
16,15,23,0,10,24,12
30,30,0,0,32,2,0
14,16,35,0,14,33,19
16,16,20,0,19,19,8
0,0,25,4,35,22,14
12,11,31,0,4,32,16
9,13,18,1,6,21,10
17,17,26,0,14,16,13
4,2,27,0,7,30,15
7,11,27,1,23,20,18
0,0,62,0,1,76,37
11,10,33,0,4,38,19
11,7,30,0,15,28,14
26,20,21,0,49,0,12
0,0,35,0,5,43,21
0,3,49,0,5,59,27
16,14,35,0,39,1,18
10,12,15,0,18,11,8
0,0,41,0,3,38,23
19,0,30,3,19,25,20
15,14,0,0,16,11,0
0,0,61,0,5,66,32
0,0,59,0,5,74,37
11,13,23,0,18,12,13
0,0,31,0,4,22,19
13,12,29,0,18,34,16
18,17,25,0,23,21,14
10,11,15,0,17,17,10
12,14,33,1,27,33,15
0,0,16,7,5,21,8
0,1,60,0,4,39,23
12,3,33,2,37,15,20
0,0,42,0,1,45,23
16,14,31,0,24,37,18
0,0,50,0,5,63,33
0,0,49,0,31,27,25
0,0,51,0,5,55,28
20,17,1,0,23,1,0
27,28,1,0,33,0,0
19,21,0,0,24,0,0
33,36,1,0,42,0,0
0,0,0,0,0,0,0
28,22,0,1,38,0,0
29,31,0,0,37,1,0
23,20,0,0,33,0,0
28,31,0,0,31,2,0
27,31,0,1,46,1,0
26,25,1,0,32,1,0
25,24,0,1,32,1,0
21,22,0,0,26,0,0
20,29,0,1,42,0,0
35,36,0,0,43,0,0
24,26,0,0,27,0,0
31,33,1,0,40,2,0
26,22,0,0,34,0,0
35,36,0,0,39,1,0
27,36,2,1,73,0,0
32,34,0,0,34,0,0
22,24,0,0,30,2,0
22,22,0,0,22,2,0
35,32,0,0,41,1,0
35,25,1,2,47,0,1
32,34,1,0,40,2,0
23,23,1,0,28,1,0
32,35,0,0,40,2,0
28,27,0,0,32,1,0
22,24,0,0,28,1,0
35,33,0,0,39,0,0
27,32,0,1,35,0,0
15,16,69,3,94,0,0
26,24,0,0,28,2,0
33,25,0,0,47,0,0
26,28,0,1,32,0,0
21,20,0,0,21,0,0
39,39,3,0,46,1,0
29,29,0,0,38,1,0
29,29,5,2,41,1,1
26,25,0,0,30,0,0
19,16,0,0,20,1,0
29,32,1,1,50,0,0
25,26,0,0,47,0,0
23,25,0,1,28,0,0
29,29,1,1,36,0,0
20,20,1,1,31,0,2
33,35,0,0,38,0,0
26,24,0,0,29,0,0
27,27,0,0,32,0,0
20,19,1,2,26,1,1
19,23,1,0,36,3,0
23,24,0,0,27,0,0
31,32,0,0,34,1,0
19,30,7,0,63,2,0
18,21,0,0,24,0,0
29,35,0,0,35,1,0
25,28,0,1,31,2,0
37,36,1,0,41,1,1
42,37,0,1,45,1,0
22,22,1,0,28,0,0
34,34,1,0,39,2,0
27,26,1,1,49,1,0
38,39,2,0,43,0,0
22,22,0,0,23,1,0
44,47,1,0,54,1,0
23,26,2,0,16,2,0
32,26,2,1,53,0,0
30,32,0,0,34,0,0
21,21,2,0,27,2,1
33,33,0,0,36,0,0
22,22,0,0,30,0,0
34,29,0,0,63,1,0
23,25,0,0,29,1,0
22,22,1,0,24,1,0
21,20,0,0,22,0,0
29,32,1,1,46,0,0
30,31,0,2,32,0,0
22,27,0,0,29,0,0
23,18,1,1,25,1,0
19,18,1,1,26,0,0
27,26,0,0,39,0,0
13,13,0,0,18,2,0
26,26,1,0,28,1,0
23,26,0,1,29,0,0
26,23,2,0,33,1,1
25,22,1,0,29,0,0
33,34,0,0,35,0,0
32,28,0,0,34,0,0
11,17,1,0,23,0,0
21,23,1,0,37,0,0
30,24,1,0,35,1,0
30,27,0,0,35,1,0
31,33,1,2,52,2,1
25,26,0,0,43,0,0
27,24,2,1,30,0,0
33,32,0,0,50,0,0
36,37,0,0,38,1,0
27,26,1,3,35,1,1
23,22,0,0,26,0,0
